Price(Float),Area(In Sq.Feet),Road,Face,Floors,Bedroom,Bathroom,Address,City
23000000.0,1197.875,13.0,West,2.5,6.0,4.0,Sanobharyang,Kathmandu
16500000.0,1026.75,22.0,North,2.5,5.0,3.0,Bohoratar,Kathmandu
18000000.0,1240.65625,13.0,East,2.5,5.0,4.0,Satungal,Kathmandu
31000000.0,1369.0,16.0,South West,2.5,6.0,3.0,Bafal,Kathmandu
55000000.0,1796.8125,13.0,East,6.0,6.0,6.0,Baluwatar,Kathmandu
22500000.0,1197.875,13.0,East,2.5,5.0,3.0,Bafal,Kathmandu
30000000.0,1197.875,16.0,East,2.5,4.0,3.0,Nagarjun,Kathmandu
55000000.0,3080.25,20.0,South East,3.0,4.0,4.0,Budhanilkantha,Kathmandu
58000000.0,2481.3125,20.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
18500000.0,855.625,13.0,North East,2.5,5.0,3.0,Nagarjun,Kathmandu
27000000.0,1582.90625,8.0,South East,2.5,5.0,2.0,Chhauni,Kathmandu
31500000.0,1711.25,13.0,South East,2.0,5.0,2.0,Nagarjun,Kathmandu
110000000.0,6845.0,13.0,East,2.0,6.0,5.0,Basundhara,Kathmandu
57000000.0,4107.0,15.0,East,2.0,7.0,5.0,Budhanilkantha,Kathmandu
57500000.0,2395.75,22.0,East,2.0,4.0,5.0,Budhanilkantha,Kathmandu
28500000.0,1369.0,20.0,South,3.5,11.0,5.0,Baneshwor,Kathmandu
160000000.0,6160.5,32.0,South,2.0,4.0,3.0,Minbhawan,Kathmandu
24500000.0,1197.875,13.0,East,2.5,6.0,4.0,Budhanilkantha,Kathmandu
140000000.0,7529.5,20.0,East,3.0,5.0,7.0,Bode,Bhaktapur
24000000.0,1026.75,13.0,West,4.0,7.0,4.0,Patan,Lalitpur
35000000.0,1711.25,16.0,East,3.0,11.0,5.0,Hattiban,Lalitpur
20000000.0,1026.75,10.0,South,2.5,4.0,3.0,Sovahity,Lalitpur
32500000.0,1796.8125,13.0,South East,3.0,6.0,5.0,Imadol,Lalitpur
15000000.0,855.625,8.0,South,3.0,4.0,2.0,Hattigauda,Kathmandu
20531250.0,1561.515625,16.0,South West,3.0,4.0,3.0,Boudha,Kathmandu
35000000.0,1369.0,15.0,North,4.5,13.0,6.0,Imadol,Lalitpur
100000000.0,6845.0,15.0,East,3.0,5.0,6.0,Hattigauda,Kathmandu
13000000.0,941.1875,8.0,North East,3.0,5.0,2.0,Jorpati,Kathmandu
60000000.0,4107.0,13.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
23500000.0,1283.4375,15.0,East,3.0,7.0,6.0,Tokha,Kathmandu
50000000.0,1796.8125,20.0,West,3.0,4.0,4.0,Budhanilkantha,Kathmandu
25000000.0,1026.75,18.0,North East,2.5,5.0,4.0,Pepsicola,Kathmandu
48000000.0,2738.0,10.0,South,3.0,7.0,6.0,Maharajgunj,Kathmandu
31000000.0,1882.375,12.0,East,3.0,6.0,3.0,Imadol,Lalitpur
25000000.0,1026.75,13.0,South,3.0,9.0,3.0,Budhanilkantha,Kathmandu
21000000.0,1026.75,12.0,West,2.5,5.0,4.0,Imadol,Lalitpur
19500000.0,1026.75,12.0,East,2.5,5.0,4.0,Imadol,Lalitpur
21000000.0,1454.5625,16.0,West,2.0,5.0,4.0,Syuchatar,Kathmandu
25000000.0,1369.0,13.0,North East,3.0,7.0,5.0,Syuchatar,Kathmandu
22500000.0,1369.0,14.0,North East,2.0,5.0,4.0,Naikap,Kathmandu
24500000.0,1369.0,13.0,East,2.0,7.0,4.0,Syuchatar,Kathmandu
22400000.0,1283.4375,13.0,North East,3.0,6.0,4.0,Syuchatar,Kathmandu
21400000.0,1197.875,13.0,North East,2.5,4.0,4.0,Imadol,Lalitpur
12500000.0,1026.75,13.0,East,1.5,2.0,1.0,Imadol,Lalitpur
22000000.0,1369.0,15.0,East,3.0,6.0,4.0,Budhanilkantha,Kathmandu
46500000.0,2139.0625,20.0,North,4.0,7.0,4.0,Koteshwor,Kathmandu
260000000.0,17797.0,18.0,East,3.0,5.0,4.0,Mandikatar,Kathmandu
70000000.0,6845.0,13.0,South,3.0,5.0,5.0,Pasikot,Kathmandu
45000000.0,2395.75,12.0,East,4.0,10.0,10.0,Dhumbarahi,Kathmandu
33500000.0,1369.0,16.0,East,3.0,4.0,5.0,Chandol,Kathmandu
72000000.0,4107.0,15.0,South East,3.0,5.0,6.0,Budhanilkantha,Kathmandu
42500000.0,2738.0,13.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
59000000.0,2652.4375,20.0,South East,3.0,4.0,6.0,Budhanilkantha,Kathmandu
16500000.0,1454.5625,13.0,South West,3.0,5.0,4.0,Bhangal,Kathmandu
19000000.0,1026.75,8.0,East,3.0,6.0,3.0,Boudha,Kathmandu
32000000.0,2139.0625,20.0,North,3.0,4.0,6.0,Budhanilkantha,Kathmandu
85000000.0,3764.75,13.0,South,3.0,8.0,8.0,Budhanilkantha,Kathmandu
36000000.0,2053.5,14.0,East,3.0,5.0,7.0,Budhanilkantha,Kathmandu
47500000.0,2738.0,16.0,East,2.0,4.0,5.0,Bansbari,Kathmandu
45000000.0,2738.0,20.0,South East,3.0,5.0,7.0,Budhanilkantha,Kathmandu
36000000.0,2053.5,10.0,South East,3.0,6.0,6.0,Bansbari,Kathmandu
26500000.0,1796.8125,12.0,East,3.0,6.0,5.0,Sunderbasti,Kathmandu
47500000.0,2738.0,10.0,West,2.5,5.0,4.0,Baneshwor,Kathmandu
57500000.0,3058.859375,20.0,West,3.0,6.0,5.0,Nakhipot,Lalitpur
45000000.0,2738.0,16.0,North West,3.0,6.0,5.0,Bansbari,Kathmandu
100000000.0,6502.75,13.0,East,3.0,6.0,6.0,Golfutar,Kathmandu
43000000.0,2139.0625,20.0,South East,3.0,4.0,4.0,Golfutar,Kathmandu
100000000.0,7187.25,15.0,South,3.0,5.0,7.0,Budhanilkantha,Kathmandu
55000000.0,2395.75,20.0,North,3.0,7.0,7.0,Samakhusi,Kathmandu
32000000.0,1369.0,15.0,East,3.0,6.0,6.0,Samakhusi,Kathmandu
32000000.0,1026.75,13.0,South West,3.0,4.0,5.0,Chappal Karkhana,Kathmandu
169999992.0,6160.5,12.0,East,3.0,7.0,4.0,Maharajgunj,Kathmandu
25000000.0,1540.125,12.0,North West,2.0,7.0,5.0,Budhanilkantha,Kathmandu
23000000.0,770.0625,15.0,East,3.0,4.0,2.0,Baluwatar,Kathmandu
150000000.0,7529.5,14.0,East,2.0,8.0,5.0,Baneshwor,Kathmandu
45000000.0,2053.5,26.0,East,3.0,5.0,6.0,Budhanilkantha,Kathmandu
47000000.0,3508.0625,20.0,South,2.0,4.0,4.0,Balkumari,Lalitpur
70000000.0,2395.75,14.0,East,2.0,5.0,9.0,Balkot,Bhaktapur
38000000.0,1454.5625,26.0,South East,4.0,9.0,5.0,Kalanki,Kathmandu
19000000.0,1048.140625,13.0,South,3.5,6.0,3.0,Kadaghari,Kathmandu
30000000.0,1369.0,11.0,North West,2.0,6.0,4.0,Sitapaila,Kathmandu
21500000.0,1112.3125,13.0,East,2.5,6.0,6.0,Pepsicola,Kathmandu
39800000.0,1069.53125,14.0,South East,3.0,6.0,5.0,Jawalakhel,Lalitpur
21000000.0,1112.3125,13.0,West,2.5,6.0,4.0,Kadaghari,Kathmandu
29000000.0,2053.5,10.0,East,3.0,6.0,4.0,Sitapaila,Kathmandu
17000000.0,1219.265625,13.0,East,4.0,5.0,5.0,Lubhu,Lalitpur
26500000.0,1454.5625,13.0,East,3.0,11.0,4.0,Kapan,Kathmandu
10500000.0,1112.3125,12.0,South East,1.5,2.0,2.0,Gokarneshwor,Kathmandu
56000000.0,2224.625,15.0,South,3.0,6.0,5.0,Gyaneshwor,Kathmandu
21500000.0,1283.4375,12.0,North,3.0,2.0,4.0,Mahalaxmi Nagarpalika,Lalitpur
18000000.0,1454.5625,26.0,South,3.0,4.0,3.0,Tarkeshwor,Kathmandu
12500000.0,1026.75,15.0,South,1.0,2.0,1.0,Mahalaxmisthan,Lalitpur
28000000.0,1796.8125,14.0,East,3.0,8.0,3.0,Pasikot,Kathmandu
14500000.0,1369.0,10.0,North,3.0,6.0,3.0,Duwakot,Bhaktapur
8000000.0,1369.0,8.0,East,1.0,3.0,1.0,Bhaktapur,Bhaktapur
24000000.0,1454.5625,13.0,East,2.0,5.0,3.0,Kavresthali,Kathmandu
25000000.0,1197.875,13.0,South West,2.5,5.0,3.0,Imadol,Lalitpur
28700000.0,1197.875,13.0,East,2.5,5.0,4.0,Imadol,Lalitpur
11200000.0,941.1875,13.0,East,1.5,2.0,1.0,Tikathali,Lalitpur
11500000.0,941.1875,13.0,West,1.5,2.0,1.0,Imadol,Lalitpur
46000000.0,1711.25,14.0,East,2.0,5.0,4.0,Hattiban,Lalitpur
21500000.0,919.796875,13.0,West,2.0,8.0,4.0,Guheshwori,Kathmandu
19500000.0,1112.3125,12.0,South,2.5,6.0,3.0,Imadol,Lalitpur
25000000.0,1369.0,13.0,North,3.0,6.0,4.0,Bhaisepati,Lalitpur
18500000.0,1048.140625,13.0,South West,3.0,6.0,3.0,Kageshwori Manohara,Kathmandu
69000000.0,2139.0625,14.0,East,4.0,18.0,9.0,Lazimpat,Kathmandu
110000000.0,4107.0,15.0,East,3.0,5.0,5.0,Bhatbhateni,Kathmandu
19500000.0,1561.515625,15.0,South East,2.0,5.0,4.0,Tikathali,Lalitpur
53500000.0,1711.25,15.0,East,4.0,5.0,7.0,Gairidhara,Kathmandu
28500000.0,1369.0,13.0,East,3.0,12.0,3.0,Suryabinayak,Bhaktapur
25500000.0,1197.875,12.0,East,8.0,3.0,3.0,Thulo Bharyang,Kathmandu
15000000.0,1369.0,18.0,North East,1.0,2.0,1.0,Thali,Kathmandu
80000000.0,3379.71875,20.0,East,2.5,5.0,6.0,Chandol,Kathmandu
32500000.0,1540.125,12.0,East,3.0,6.0,4.0,Sanepa,Lalitpur
48000000.0,2738.0,12.0,North West,3.0,6.0,3.0,Bishal Nagar,Kathmandu
55000000.0,4877.0625,14.0,East,3.0,5.0,3.0,Dhapasi,Kathmandu
30000000.0,1026.75,5.0,South,3.0,6.0,3.0,Basundhara,Kathmandu
45000000.0,4107.0,15.0,West,2.0,3.0,3.0,Ekantakuna,Lalitpur
60000000.0,2738.0,20.0,East,2.0,11.0,3.0,Lazimpat,Kathmandu
23500000.0,1796.8125,13.0,South West,3.0,5.0,5.0,Kapan,Kathmandu
80000000.0,2738.0,14.0,East,4.0,13.0,4.0,Baneshwor,Kathmandu
58000000.0,2823.5625,20.0,East,3.0,9.0,4.0,Budhanilkantha,Kathmandu
13500000.0,748.671875,18.0,West,2.0,3.0,2.0,Imadol,Lalitpur
180000000.0,10267.5,15.0,East,3.0,7.0,7.0,Budhanilkantha,Kathmandu
160000000.0,4192.5625,20.0,East,5.0,20.0,5.0,Kalanki,Kathmandu
220000000.0,3529.453125,20.0,East,4.0,16.0,4.0,Kamaladi,Kathmandu
33400000.0,1711.25,13.0,South West,3.0,5.0,5.0,Hattigauda,Kathmandu
140000000.0,5476.0,20.0,East,4.0,12.0,4.0,Samakhusi,Kathmandu
17000000.0,1283.4375,12.0,South East,3.0,6.0,3.0,Kirtipur,Kathmandu
60000000.0,3422.5,14.0,East,2.0,6.0,3.0,Tinkune,Kathmandu
51000000.0,4877.0625,14.0,East,3.0,8.0,4.0,Lalitpur,Lalitpur
49800000.0,2738.0,20.0,East,3.0,5.0,6.0,Mulpani,Kathmandu
217000000.0,18567.0625,14.0,East,4.0,11.0,4.0,Ravi Bhawan,Kathmandu
60000000.0,3422.5,14.0,North,2.0,6.0,2.0,Khumaltar,Lalitpur
31000000.0,1711.25,13.0,North,3.0,6.0,5.0,Hattigauda,Kathmandu
100000000.0,4877.0625,14.0,East,3.0,8.0,4.0,Ghattekulo,Kathmandu
55000000.0,2481.3125,14.0,South,3.0,7.0,3.0,Dallu,Kathmandu
23000000.0,1112.3125,14.0,East,3.0,5.0,3.0,Sanobharyang,Kathmandu
35000000.0,1625.6875,13.0,South,3.0,5.0,3.0,Chakupat,Lalitpur
25000000.0,120.0,13.0,West,3.0,7.0,5.0,Mandikatar,Kathmandu
25000000.0,1197.875,13.0,East,3.0,8.0,5.0,Nepaltar,Kathmandu
50000000.0,3508.0625,14.0,East,3.0,7.0,4.0,Banasthali,Kathmandu
27500000.0,1475.953125,20.0,East,2.0,5.0,3.0,Bhaisepati,Lalitpur
56000000.0,1283.4375,20.0,East,6.0,20.0,6.0,Dillibazar,Kathmandu
62500000.0,4107.0,20.0,North,3.0,8.0,4.0,Basundhara,Kathmandu
16000000.0,1026.75,12.0,East,3.0,5.0,3.0,Imadol,Lalitpur
23000000.0,1197.875,33.0,North,3.0,5.0,5.0,Golfutar,Kathmandu
35000000.0,1711.25,15.0,East,3.0,6.0,7.0,Basundhara,Kathmandu
150000000.0,10952.0,15.0,East,3.0,5.0,6.0,Chabahil,Kathmandu
12900000.0,855.625,13.0,South,3.0,4.0,3.0,Chandragiri,Kathmandu
25000000.0,1882.375,18.0,West,3.0,7.0,6.0,Tokha,Kathmandu
110000000.0,6673.875,20.0,East,2.0,6.0,3.0,Golfutar,Kathmandu
100000000.0,4385.078125,13.0,East,3.0,5.0,6.0,Banasthali,Kathmandu
100000000.0,4406.46875,20.0,North,3.5,10.0,8.0,Baluwatar,Kathmandu
32500000.0,1369.0,12.0,South East,2.5,6.0,4.0,Sukedhara,Kathmandu
39900000.0,1540.125,14.0,North West,3.0,5.0,4.0,Chapali,Kathmandu
15000000.0,1711.25,12.0,South,1.0,2.0,2.0,Budhanilkantha,Kathmandu
25500000.0,1369.0,13.0,East,3.0,6.0,6.0,Sitapaila,Kathmandu
52500000.0,2738.0,20.0,South East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
26500000.0,1369.0,13.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
19000000.0,1197.875,10.0,East,3.0,7.0,3.0,Sipadol,Bhaktapur
55000000.0,6502.75,20.0,South,3.0,5.0,6.0,Budhanilkantha,Kathmandu
24000000.0,1369.0,13.0,East,2.5,4.0,4.0,Sitapaila,Kathmandu
37000000.0,2139.0625,32.0,South East,3.0,6.0,6.0,Dhapasi,Kathmandu
102500000.0,6502.75,13.0,East,3.0,6.0,6.0,Golfutar,Kathmandu
21000000.0,1197.875,13.0,East,2.5,4.0,3.0,Imadol,Lalitpur
17500000.0,1026.75,13.0,South,3.0,5.0,3.0,Imadol,Lalitpur
130000000.0,3422.5,15.0,East,3.0,5.0,6.0,Baluwatar,Kathmandu
105000000.0,7187.25,15.0,East,4.0,8.0,8.0,Budhanilkantha,Kathmandu
105000000.0,1369.0,15.0,South,3.0,5.0,5.0,Budhanilkantha,Kathmandu
40000000.0,2395.75,15.0,East,4.0,7.0,7.0,Mandikatar,Kathmandu
27500000.0,1369.0,16.0,East,3.0,6.0,5.0,Kapan,Kathmandu
26500000.0,1711.25,14.0,West,3.0,6.0,6.0,Hattigauda,Kathmandu
60000000.0,3764.75,15.0,South East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
22500000.0,1112.3125,18.0,North East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
250000000.0,10267.5,15.0,East,3.0,6.0,5.0,Baluwatar,Kathmandu
40000000.0,3080.25,13.0,East,4.0,9.0,6.0,Tokha,Kathmandu
30000000.0,1454.5625,15.0,East,3.0,6.0,5.0,Sukedhara,Kathmandu
65000000.0,4107.0,14.0,East,3.0,6.0,6.0,Maligaon,Kathmandu
33000000.0,1711.25,13.0,North,3.0,5.0,6.0,Budhanilkantha,Kathmandu
30500000.0,1369.0,13.0,West,2.0,5.0,5.0,Budhanilkantha,Kathmandu
14000000.0,1112.3125,13.0,South West,1.0,2.0,2.0,Mandikatar,Kathmandu
28000000.0,1369.0,13.0,South East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
41000000.0,1369.0,26.0,South East,4.0,10.0,5.0,Tokha,Kathmandu
27000000.0,1796.8125,14.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
22000000.0,1112.3125,13.0,East,3.0,5.0,5.0,Tokha,Kathmandu
37000000.0,2738.0,15.0,South East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
22500000.0,1369.0,13.0,East,3.0,5.0,3.0,Naikap,Kathmandu
21000000.0,1197.875,12.0,South West,3.0,5.0,3.0,Jorpati,Kathmandu
20000000.0,1475.953125,10.0,West,2.5,7.0,3.0,Makalbari,Kathmandu
40000000.0,2994.6875,12.0,South,3.0,8.0,4.0,Dhapasi,Kathmandu
12500000.0,1026.75,20.0,West,1.0,2.0,1.0,Imadol,Lalitpur
19500000.0,1112.3125,20.0,East,2.5,5.0,3.0,Imadol,Lalitpur
26000000.0,1411.78125,16.0,South,3.0,8.0,4.0,Manamaiju,Kathmandu
23500000.0,1026.75,10.0,North,3.0,6.0,4.0,Imadol,Lalitpur
17000000.0,1369.0,10.0,North West,2.5,4.0,3.0,Kalanki,Kathmandu
12500000.0,1112.3125,13.0,South,1.5,2.0,1.0,Imadol,Lalitpur
12500000.0,1155.09375,13.0,West,1.5,2.0,1.0,Imadol,Lalitpur
12500000.0,1026.75,13.0,South,1.5,2.0,1.0,Tikathali,Lalitpur
19000000.0,1197.875,13.0,North West,2.5,4.0,3.0,Imadol,Lalitpur
15500000.0,1369.0,20.0,South West,1.5,2.0,1.0,Kadaghari,Kathmandu
22000000.0,1369.0,10.0,North West,2.5,5.0,3.0,Imadol,Lalitpur
12500000.0,1711.25,16.0,West,2.0,3.0,1.0,Godawari,Lalitpur
13000000.0,1026.75,13.0,North East,1.5,4.0,2.0,Imadol,Lalitpur
11000000.0,941.1875,13.0,West,1.5,2.0,1.0,Tikathali,Lalitpur
31500000.0,1625.6875,12.0,South,3.0,4.0,4.0,Bhaisepati,Lalitpur
30000000.0,1711.25,14.0,North,3.0,6.0,5.0,Tokha,Kathmandu
20000000.0,1090.921875,18.0,South East,3.0,3.0,3.0,Harisiddhi,Lalitpur
57500000.0,2738.0,20.0,South West,3.0,4.0,5.0,Budhanilkantha,Kathmandu
35000000.0,1240.65625,12.0,West,2.5,7.0,3.0,Sankhamul,Kathmandu
25000000.0,1112.3125,20.0,East,4.0,6.0,4.0,Chabahil,Kathmandu
37000000.0,1369.0,20.0,South,3.0,5.0,6.0,Golfutar,Kathmandu
37000000.0,1369.0,20.0,South,3.0,5.0,5.0,Golfutar,Kathmandu
45000000.0,2053.5,20.0,East,3.0,6.0,6.0,Sukedhara,Kathmandu
17000000.0,7443.9375,12.0,East,3.0,5.0,3.0,Manamaiju,Kathmandu
33000000.0,2053.5,20.0,East,2.5,6.0,4.0,Narephate,Kathmandu
16500000.0,1026.75,10.0,South East,2.5,6.0,3.0,Goldhunga,Kathmandu
20500000.0,1283.4375,13.0,East,2.5,4.0,4.0,Sitapaila,Kathmandu
25000000.0,7786.1875,13.0,North East,3.0,7.0,6.0,Imadol,Lalitpur
21000000.0,1369.0,20.0,South West,1.0,4.0,5.0,Imadol,Lalitpur
55000000.0,1711.25,14.0,East,3.0,4.0,5.0,Gairidhara,Kathmandu
22500000.0,1112.3125,14.0,East,3.0,6.0,5.0,Sanobharyang,Kathmandu
45000000.0,2053.5,13.0,North East,3.0,5.0,6.0,Budhanilkantha,Kathmandu
23500000.0,1026.75,13.0,East,3.0,6.0,5.0,Swayambhu,Kathmandu
13000000.0,1197.875,10.0,East,1.0,2.0,1.0,Kadaghari,Kathmandu
32500000.0,1369.0,13.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
26000000.0,1711.25,13.0,North,3.0,11.0,9.0,Satungal,Kathmandu
61000000.0,2053.5,14.0,North,3.0,5.0,6.0,Baluwatar,Kathmandu
17700000.0,855.625,12.0,West,2.5,3.0,4.0,Dhapakhel,Lalitpur
24000000.0,1711.25,13.0,South East,4.0,7.0,8.0,Chapali,Kathmandu
16800000.0,1026.75,14.0,North East,3.0,5.0,5.0,Pasikot,Kathmandu
42000000.0,2738.0,20.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
22500000.0,1026.75,14.0,South East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
34000000.0,2139.0625,30.0,North East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
29150000.0,4534.8125,10.0,East,1.0,1.0,1.0,Balaju,Kathmandu
42500000.0,4107.0,14.0,South East,3.0,5.0,6.0,Chapali,Kathmandu
39000000.0,1711.25,10.0,North,2.5,7.0,3.0,Baluwatar,Kathmandu
37500000.0,2481.3125,12.0,North West,4.0,8.0,6.0,Bhaisepati,Lalitpur
16000000.0,1026.75,13.0,East,2.5,5.0,3.0,Tinthana,Kathmandu
21500000.0,1369.0,20.0,West,2.5,6.0,4.0,Tikathali,Lalitpur
60000000.0,2053.5,13.0,South,2.5,5.0,5.0,Baluwatar,Kathmandu
55000000.0,4107.0,22.0,North,2.0,5.0,5.0,Pasikot,Kathmandu
81000000.0,7187.25,15.0,East,3.0,6.0,6.0,Pasikot,Kathmandu
13000000.0,1026.75,23.0,West,3.0,6.0,2.0,Thankot,Kathmandu
65000000.0,4107.0,12.0,East,2.0,6.0,5.0,Naxal,Kathmandu
80000000.0,3080.25,8.0,South,4.0,16.0,10.0,Gairigaun,Kathmandu
31000000.0,1369.0,10.0,South,3.0,7.0,3.0,Bafal,Kathmandu
65000000.0,2738.0,22.0,South East,3.0,5.0,6.0,Dhapasi,Kathmandu
20000000.0,1369.0,15.0,East,4.0,5.0,2.0,Tikathali,Lalitpur
23500000.0,1369.0,13.0,West,3.0,6.0,4.0,Imadol,Lalitpur
39500000.0,1754.03125,28.0,South,3.0,4.0,3.0,Balkot,Bhaktapur
43500000.0,2652.4375,13.0,West,3.0,7.0,3.0,Shantinagar,Kathmandu
160000000.0,7187.25,20.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
85000000.0,4449.25,20.0,East,3.0,5.0,6.0,Samakhusi,Kathmandu
45000000.0,2053.5,15.0,East,3.0,6.0,6.0,Golfutar,Kathmandu
61000000.0,3764.75,13.0,East,4.0,12.0,8.0,Samakhusi,Kathmandu
49500000.0,1796.8125,14.0,East,3.0,5.0,5.0,Chabahil,Kathmandu
24000000.0,1454.5625,15.0,North East,3.0,6.0,6.0,Baniyatar,Kathmandu
60000000.0,3422.5,15.0,South,3.0,7.0,7.0,Basundhara,Kathmandu
45000000.0,2738.0,20.0,South West,3.0,6.0,6.0,Basundhara,Kathmandu
22500000.0,1112.3125,14.0,East,3.0,5.0,5.0,Basundhara,Kathmandu
62000000.0,5818.25,14.0,South West,3.0,5.0,6.0,Budhanilkantha,Kathmandu
69000000.0,4107.0,20.0,South East,3.0,7.0,7.0,Dhapasi,Kathmandu
45000000.0,2053.5,15.0,East,3.0,6.0,7.0,Golfutar,Kathmandu
42000000.0,2053.5,20.0,South East,4.0,8.0,7.0,Sukedhara,Kathmandu
13000000.0,1197.875,10.0,North East,1.35,2.0,1.0,Imadol,Lalitpur
12700000.0,1090.921875,10.0,North,1.5,2.0,1.0,Imadol,Lalitpur
11000000.0,855.625,16.0,West,1.5,2.0,1.0,Imadol,Lalitpur
19000000.0,1197.875,10.0,North,3.0,8.0,4.0,Budhanilkantha,Kathmandu
15000000.0,1411.78125,16.0,North East,1.5,2.0,1.0,Tikathali,Lalitpur
11000000.0,1026.75,13.0,East,1.5,2.0,1.0,Tikathali,Lalitpur
23000000.0,1369.0,13.0,West,3.0,5.0,5.0,Bhangal,Kathmandu
60000000.0,2139.0625,13.0,East,4.0,5.0,6.0,Baluwatar,Kathmandu
55000000.0,2395.75,14.0,South,3.0,5.0,6.0,Samakhusi,Kathmandu
25500000.0,7443.9375,14.0,South West,4.0,7.0,6.0,Basundhara,Kathmandu
12000000.0,1796.8125,4.0,North East,1.5,4.0,1.0,Imadol,Lalitpur
130000.0,1026.75,15.0,East,1.0,2.0,1.0,Tikathali,Lalitpur
23500000.0,7443.9375,13.0,West,3.0,4.0,4.0,Imadol,Lalitpur
235000000.0,1026.75,13.0,East,3.0,5.0,5.0,Sano Bharyang,Kathmandu
27600000.0,1369.0,13.0,East,3.0,7.0,6.0,Mandikatar,Kathmandu
24000000.0,1026.75,14.0,East,3.0,5.0,5.0,Dhungedhara,Kathmandu
70000000.0,7529.5,15.0,East,3.0,6.0,7.0,Budhanilkantha,Kathmandu
160000000.0,7187.25,20.0,East,4.0,10.0,10.0,Budhanilkantha,Kathmandu
42500000.0,2053.5,15.0,South East,3.0,6.0,6.0,Baluwatar,Kathmandu
18000000.0,1112.3125,13.0,North,3.0,5.0,5.0,Budhanilkantha,Kathmandu
145000000.0,6845.0,18.0,East,3.0,5.0,6.0,Budhanilkantha,Kathmandu
27500000.0,1369.0,14.0,East,3.0,6.0,6.0,Bhangal,Kathmandu
33000000.0,1711.25,15.0,West,2.5,5.0,3.0,Shantinagar,Kathmandu
79550000.0,7358.375,8.0,South,3.0,5.0,4.0,Satdobato,Lalitpur
21000000.0,1369.0,20.0,South West,2.5,4.0,5.0,Imadol,Lalitpur
28500000.0,1647.078125,13.0,South East,3.0,5.0,4.0,Bhaisepati,Lalitpur
42000000.0,3165.8125,13.0,East,3.0,7.0,6.0,Chapali,Kathmandu
21000000.0,1048.140625,13.0,South,2.5,3.0,2.0,Gwarko,Lalitpur
85000000.0,4791.5,14.0,East,3.0,7.0,8.0,Basundhara,Kathmandu
18500000.0,1026.75,14.0,East,2.5,3.0,3.0,Gothatar,Kathmandu
17000000.0,1026.75,16.0,West,3.0,4.0,5.0,Kapan,Kathmandu
32500000.0,1369.0,20.0,South East,3.0,8.0,6.0,Mandikatar,Kathmandu
29800000.0,1369.0,15.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
29900000.0,1711.25,20.0,South West,3.0,7.0,6.0,Budhanilkantha,Kathmandu
33500000.0,2139.0625,14.0,North West,3.0,5.0,5.0,Hattigauda,Kathmandu
49000000.0,1967.9375,14.0,South,3.0,6.0,6.0,Basundhara,Kathmandu
21000000.0,1026.75,13.0,East,3.0,6.0,6.0,Tokha,Kathmandu
45000000.0,2053.5,13.0,North,3.0,5.0,5.0,Hattigauda,Kathmandu
33500000.0,1369.0,14.0,South East,3.0,6.0,6.0,Tokha,Kathmandu
28500000.0,1369.0,15.0,North,3.0,5.0,5.0,Hattigauda,Kathmandu
50000000.0,3764.75,16.0,East,3.0,5.0,5.0,Basundhara,Kathmandu
35000000.0,1711.25,20.0,East,3.0,5.0,5.0,Naya Bazar,Kathmandu
49000000.0,3165.8125,13.0,West,3.0,5.0,5.0,Budhanilkantha,Kathmandu
39000000.0,2395.75,15.0,East,3.0,5.0,5.0,Thulo Bharyang,Kathmandu
44500000.0,1711.25,16.0,South,3.0,5.0,5.0,Budhanilkantha,Kathmandu
29800000.0,1454.5625,16.0,East,3.0,5.0,5.0,Basundhara,Kathmandu
38700000.0,1369.0,15.0,East,3.0,6.0,5.0,Baneshwor,Kathmandu
16500000.0,1625.6875,18.0,South,1.5,4.0,2.0,Syuchatar,Kathmandu
155000000.0,4962.625,20.0,North,5.5,9.0,6.0,Thulo Bharyang,Kathmandu
32500000.0,8128.4375,11.0,East,2.0,4.0,3.0,Tinkune,Kathmandu
90000000.0,6845.0,16.0,South,2.5,4.0,2.0,Dhobighat,Lalitpur
21000000.0,1369.0,14.0,East,2.5,6.0,5.0,Sitapaila,Kathmandu
21500000.0,1112.3125,20.0,East,2.5,5.0,3.0,Imadol,Lalitpur
18200000.0,1197.875,13.0,East,3.0,5.0,5.0,Kapan,Kathmandu
26000000.0,1369.0,14.0,East,3.0,6.0,5.0,Kapan,Kathmandu
39000000.0,2395.75,14.0,East,3.0,5.0,5.0,Swayambhu,Kathmandu
